x;y
0.00380228;1
0.00760456;1
0.0114068;1
0.0152091;1
0.0190114;1
0.0228137;1
0.026616;1
0.0304183;1
0.0342205;1
0.0380228;1
0.0418251;1
0.0456274;1
0.0494297;1
0.0532319;1
0.0570342;1
0.0608365;1
0.0646388;1
0.0684411;1
0.0722433;1
0.0760456;1
0.0798479;1
0.0836502;1
0.0874525;1
0.0912548;1
0.095057;1
0.0988593;1
0.102662;1
0.106464;1
0.110266;1
0.114068;1
0.117871;1
0.121673;1
0.125475;1
0.129278;1
0.13308;1
0.136882;1
0.140684;1
0.144487;1
0.148289;1
0.152091;1
0.155894;1
0.159696;1
0.163498;1
0.1673;1
0.171103;1
0.174905;1
0.178707;1
0.18251;1
0.186312;1
0.190114;1
0.193916;1
0.197719;1
0.201521;1
0.205323;1
0.209125;1
0.212928;1
0.21673;1
0.220532;1
0.224335;1
0.228137;1
0.231939;1
0.235741;1
0.239544;1
0.243346;1
0.247148;1
0.250951;1
0.254753;1
0.258555;1
0.262357;1
0.26616;1
0.269962;1
0.273764;1
0.277567;1
0.281369;1
0.285171;1
0.288973;1
0.288973;0.987013
0.292776;0.987179
0.296578;0.987342
0.30038;0.9875
0.304183;0.987654
0.307985;0.987805
0.307985;0.975904
0.311787;0.97619
0.315589;0.976471
0.319392;0.976744
0.323194;0.977011
0.326996;0.977273
0.330798;0.977528
0.334601;0.977778
0.338403;0.978022
0.342205;0.978261
0.346008;0.978495
0.34981;0.978723
0.353612;0.978947
0.357414;0.979167
0.361217;0.979381
0.365019;0.979592
0.368821;0.979798
0.368821;0.97
0.372624;0.970297
0.376426;0.970588
0.380228;0.970874
0.38403;0.971154
0.387833;0.971429
0.391635;0.971698
0.395437;0.971963
0.39924;0.972222
0.403042;0.972477
0.406844;0.972727
0.410646;0.972973
0.414449;0.973214
0.418251;0.973451
0.422053;0.973684
0.425856;0.973913
0.429658;0.974138
0.43346;0.974359
0.437262;0.974576
0.441065;0.97479
0.444867;0.975
0.448669;0.975207
0.452471;0.97541
0.456274;0.97561
0.460076;0.975806
0.463878;0.976
0.467681;0.97619
0.471483;0.976378
0.475285;0.976562
0.479087;0.976744
0.48289;0.976923
0.486692;0.977099
0.490494;0.977273
0.494297;0.977444
0.498099;0.977612
0.501901;0.977778
0.505703;0.977941
0.509506;0.978102
0.509506;0.971014
0.513308;0.971223
0.51711;0.971429
0.520913;0.971631
0.524715;0.971831
0.528517;0.972028
0.532319;0.972222
0.536122;0.972414
0.539924;0.972603
0.543726;0.972789
0.547529;0.972973
0.551331;0.973154
0.555133;0.973333
0.558935;0.97351
0.562738;0.973684
0.56654;0.973856
0.570342;0.974026
0.574144;0.974194
0.577947;0.974359
0.581749;0.974522
0.585551;0.974684
0.589354;0.974843
0.593156;0.975
0.596958;0.975155
0.60076;0.975309
0.604563;0.97546
0.608365;0.97561
0.612167;0.975758
0.61597;0.975904
0.619772;0.976048
0.623574;0.97619
0.623574;0.970414
0.627376;0.970588
0.631179;0.97076
0.634981;0.97093
0.638783;0.971098
0.642586;0.971264
0.646388;0.971429
0.65019;0.971591
0.653992;0.971751
0.657795;0.97191
0.661597;0.972067
0.665399;0.972222
0.669202;0.972376
0.673004;0.972527
0.676806;0.972678
0.680608;0.972826
0.684411;0.972973
0.688213;0.973118
0.692015;0.973262
0.695817;0.973404
0.69962;0.973545
0.703422;0.973684
0.707224;0.973822
0.711027;0.973958
0.714829;0.974093
0.718631;0.974227
0.722433;0.974359
0.726236;0.97449
0.730038;0.974619
0.73384;0.974747
0.737643;0.974874
0.741445;0.975
0.745247;0.975124
0.749049;0.975248
0.752852;0.975369
0.752852;0.970588
0.756654;0.970732
