x;y
0.00248139;1
0.00496278;1
0.00744417;1
0.00992556;1
0.0124069;1
0.0148883;1
0.0173697;1
0.0198511;1
0.0223325;1
0.0248139;1
0.0272953;1
0.0297767;1
0.0322581;1
0.0347395;1
0.0372208;1
0.0397022;1
0.0421836;1
0.044665;1
0.0471464;1
0.0496278;1
0.0521092;1
0.0545906;1
0.057072;1
0.0595533;1
0.0620347;1
0.0645161;1
0.0669975;1
0.0694789;1
0.0719603;1
0.0744417;1
0.0769231;1
0.0794045;1
0.0818859;1
0.0843672;1
0.0868486;1
0.08933;1
0.0918114;1
0.0942928;1
0.0967742;1
0.0992556;1
0.101737;1
0.104218;1
0.1067;1
0.109181;1
0.111663;1
0.114144;1
0.116625;1
0.119107;1
0.121588;1
0.124069;1
0.126551;1
0.129032;1
0.131514;1
0.133995;1
0.136476;1
0.138958;1
0.141439;1
0.143921;1
0.146402;1
0.148883;1
0.151365;1
0.153846;1
0.156328;1
0.158809;1
0.16129;1
0.163772;1
0.166253;1
0.168734;1
0.171216;1
0.173697;1
0.176179;1
0.17866;1
0.181141;1
0.183623;1
0.186104;1
0.188586;1
0.191067;1
0.193548;1
0.19603;1
0.198511;1
0.200993;1
0.203474;1
0.205955;1
0.208437;1
0.210918;1
0.2134;1
0.215881;1
0.218362;1
0.220844;1
0.223325;1
0.225806;1
0.228288;1
0.230769;1
0.233251;1
0.235732;1
0.238213;1
0.240695;1
0.243176;1
0.245658;1
0.248139;1
0.25062;1
0.253102;1
0.255583;1
0.258065;1
0.260546;1
0.263027;1
0.265509;1
0.26799;1
0.270471;1
0.272953;1
0.275434;1
0.277916;1
0.280397;1
0.282878;1
0.28536;1
0.287841;1
0.290323;1
0.292804;1
0.295285;1
0.297767;1
0.300248;1
0.30273;1
0.305211;1
0.307692;1
0.310174;1
0.312655;1
0.315136;1
0.317618;1
0.320099;1
0.322581;1
0.325062;1
0.327543;1
0.330025;1
0.332506;1
0.334988;1
0.337469;1
0.33995;1
0.342432;1
0.344913;1
0.347395;1
0.349876;1
0.352357;1
0.354839;1
0.35732;1
0.359801;1
