x;y
0.0106383;1
0.0212766;1
0.0319149;1
0.0425532;1
0.0531915;1
0.0638298;1
0.0744681;1
0.0851064;1
0.0957447;1
0.106383;1
0.117021;1
0.12766;1
0.138298;1
0.148936;1
0.159574;1
0.170213;1
0.180851;1
0.191489;1
0.202128;1
0.212766;1
0.223404;1
0.234043;1
0.244681;1
0.255319;1
0.265957;1
0.276596;1
0.287234;1
0.297872;1
0.308511;1
0.319149;1
0.329787;1
0.340426;1
0.351064;1
0.361702;1
0.37234;1
0.37234;0.972222
0.37234;0.945946
0.37234;0.921053
0.382979;0.923077
0.382979;0.9
0.393617;0.902439
0.393617;0.880952
0.393617;0.860465
0.393617;0.840909
0.393617;0.822222
0.404255;0.826087
0.404255;0.808511
0.404255;0.791667
0.404255;0.77551
0.404255;0.76
0.404255;0.745098
0.414894;0.75
0.425532;0.754717
0.425532;0.740741
0.425532;0.727273
0.425532;0.714286
0.425532;0.701754
0.43617;0.706897
0.43617;0.694915
0.43617;0.683333
0.43617;0.672131
0.446809;0.677419
0.446809;0.666667
0.446809;0.65625
0.446809;0.646154
0.446809;0.636364
0.446809;0.626866
0.446809;0.617647
0.457447;0.623188
0.457447;0.614286
0.457447;0.605634
0.457447;0.597222
0.457447;0.589041
0.457447;0.581081
0.468085;0.586667
0.468085;0.578947
0.468085;0.571429
0.468085;0.564103
0.468085;0.556962
0.468085;0.55
0.468085;0.54321
0.468085;0.536585
0.468085;0.53012
0.468085;0.52381
0.468085;0.517647
0.468085;0.511628
0.468085;0.505747
0.468085;0.5
0.468085;0.494382
0.478723;0.5
0.478723;0.494505
0.478723;0.48913
0.478723;0.483871
0.478723;0.478723
0.478723;0.473684
0.478723;0.46875
0.478723;0.463918
0.478723;0.459184
0.489362;0.464646
0.489362;0.46
0.489362;0.455446
0.489362;0.45098
0.489362;0.446602
0.489362;0.442308
0.489362;0.438095
0.5;0.443396
0.5;0.439252
0.5;0.435185
0.510638;0.440367
0.510638;0.436364
0.510638;0.432432
0.510638;0.428571
0.510638;0.424779
0.510638;0.421053
0.510638;0.417391
0.510638;0.413793
0.510638;0.410256
0.510638;0.40678
0.510638;0.403361
0.510638;0.4
0.510638;0.396694
0.510638;0.393443
0.510638;0.390244
0.510638;0.387097
0.510638;0.384
0.510638;0.380952
0.510638;0.377953
0.510638;0.375
0.510638;0.372093
0.510638;0.369231
0.521277;0.374046
0.521277;0.371212
0.531915;0.37594
0.542553;0.380597
0.542553;0.377778
0.542553;0.375
0.542553;0.372263
0.542553;0.369565
0.542553;0.366906
0.542553;0.364286
0.542553;0.361702
0.542553;0.359155
0.542553;0.356643
0.542553;0.354167
0.542553;0.351724
0.542553;0.349315
0.542553;0.346939
0.542553;0.344595
0.542553;0.342282
0.542553;0.34
0.542553;0.337748
0.542553;0.335526
0.542553;0.333333
0.553191;0.337662
0.553191;0.335484
0.553191;0.333333
0.553191;0.33121
0.553191;0.329114
0.553191;0.327044
0.553191;0.325
0.553191;0.322981
0.553191;0.320988
0.553191;0.319018
0.553191;0.317073
0.56383;0.321212
0.56383;0.319277
0.56383;0.317365
0.56383;0.315476
0.56383;0.313609
0.56383;0.311765
0.56383;0.309942
0.56383;0.30814
0.56383;0.306358
0.56383;0.304598
0.574468;0.308571
0.574468;0.306818
0.574468;0.305085
0.574468;0.303371
0.574468;0.301676
0.574468;0.3
0.574468;0.298343
0.574468;0.296703
0.574468;0.295082
0.574468;0.293478
0.585106;0.297297
0.585106;0.295699
0.585106;0.294118
0.585106;0.292553
0.585106;0.291005
0.585106;0.289474
0.585106;0.287958
0.585106;0.286458
0.585106;0.284974
0.585106;0.283505
0.585106;0.282051
0.585106;0.280612
0.585106;0.279188
0.585106;0.277778
0.585106;0.276382
0.585106;0.275
0.585106;0.273632
0.585106;0.272277
0.585106;0.270936
0.585106;0.269608
0.585106;0.268293
0.585106;0.26699
0.585106;0.2657
0.595745;0.269231
0.595745;0.267943
0.606383;0.271429
0.606383;0.270142
0.606383;0.268868
0.606383;0.267606
0.606383;0.266355
0.606383;0.265116
0.606383;0.263889
0.606383;0.262673
0.606383;0.261468
0.606383;0.260274
0.606383;0.259091
0.606383;0.257919
0.606383;0.256757
0.606383;0.255605
0.606383;0.254464
0.606383;0.253333
0.606383;0.252212
0.606383;0.251101
0.606383;0.25
0.617021;0.253275
0.617021;0.252174
0.617021;0.251082
0.617021;0.25
0.617021;0.248927
0.617021;0.247863
0.62766;0.251064
0.62766;0.25
0.638298;0.253165
0.638298;0.252101
0.648936;0.25523
0.648936;0.254167
0.659574;0.257261
0.659574;0.256198
0.659574;0.255144
0.659574;0.254098
0.659574;0.253061
0.659574;0.252033
0.659574;0.251012
0.670213;0.254032
0.670213;0.253012
0.670213;0.252
0.670213;0.250996
0.670213;0.25
0.670213;0.249012
0.670213;0.248031
0.670213;0.247059
0.670213;0.246094
0.670213;0.245136
0.670213;0.244186
0.670213;0.243243
0.670213;0.242308
0.670213;0.241379
0.670213;0.240458
0.670213;0.239544
0.670213;0.238636
0.670213;0.237736
0.670213;0.236842
0.680851;0.2397
0.680851;0.238806
0.691489;0.241636
0.691489;0.240741
0.691489;0.239852
0.691489;0.238971
0.691489;0.238095
0.691489;0.237226
0.691489;0.236364
0.702128;0.23913
0.702128;0.238267
0.702128;0.23741
0.702128;0.236559
0.712766;0.239286
0.723404;0.241993
0.734043;0.244681
0.734043;0.243816
0.744681;0.246479
0.744681;0.245614
0.744681;0.244755
0.744681;0.243902
0.744681;0.243056
0.744681;0.242215
0.744681;0.241379
0.744681;0.24055
0.744681;0.239726
0.744681;0.238908
0.755319;0.241497
0.765957;0.244068
0.765957;0.243243
0.765957;0.242424
0.765957;0.241611
0.765957;0.240803
0.765957;0.24
0.765957;0.239203
0.765957;0.238411
0.765957;0.237624
