x;y
0.00149031;1
0.00298063;1
0.00447094;1
0.00596125;1
0.00745156;1
0.00894188;1
0.0104322;1
0.0119225;1
0.0134128;1
0.0149031;1
0.0163934;1
0.0178838;1
0.0193741;1
0.0208644;1
0.0223547;1
0.023845;1
0.0253353;1
0.0268256;1
0.0283159;1
0.0298063;1
0.0312966;1
0.0327869;1
0.0342772;1
0.0357675;1
0.0372578;1
0.0387481;1
0.0402385;1
0.0417288;1
0.0432191;1
0.0447094;1
0.0461997;1
0.04769;1
0.0491803;1
0.0506706;1
0.052161;1
0.0536513;1
0.0551416;1
0.0566319;1
0.0581222;1
0.0596125;1
0.0611028;1
0.0625931;1
0.0640835;1
0.0655738;1
0.0670641;1
0.0685544;1
0.0700447;1
0.071535;1
0.0730253;1
0.0745156;1
0.076006;1
0.0774963;1
0.0789866;1
0.0804769;1
0.0819672;1
0.0834575;1
0.0849478;1
0.0864382;1
0.0879285;1
0.0894188;1
0.0909091;1
0.0923994;1
0.0938897;1
0.09538;1
0.0968703;1
0.0983607;1
0.099851;1
0.101341;1
0.102832;1
0.104322;1
0.105812;1
0.107303;1
0.108793;1
0.110283;1
0.111773;1
0.113264;1
0.114754;1
0.116244;1
0.117735;1
0.119225;1
0.120715;1
0.122206;1
0.123696;1
0.125186;1
0.126677;1
0.128167;1
0.129657;1
0.131148;1
0.132638;1
0.134128;1
0.135618;1
0.137109;1
0.138599;1
0.140089;1
0.14158;1
0.14307;1
0.14456;1
0.146051;1
0.147541;1
0.149031;1
0.150522;1
0.152012;1
0.153502;1
0.154993;1
0.156483;1
0.157973;1
0.159463;1
0.160954;1
0.162444;1
0.163934;1
0.165425;1
0.166915;1
0.168405;1
0.169896;1
0.171386;1
0.172876;1
0.174367;1
0.175857;1
0.177347;1
0.178838;1
0.180328;1
0.181818;1
0.183308;1
0.184799;1
0.186289;1
0.187779;1
0.18927;1
0.19076;1
0.19225;1
0.193741;1
0.195231;1
0.196721;1
0.198212;1
0.199702;1
0.201192;1
0.202683;1
