x;y
0.0027027;1
0.00540541;1
0.00810811;1
0.0108108;1
0.0135135;1
0.0162162;1
0.0189189;1
0.0216216;1
0.0243243;1
0.027027;1
0.0297297;1
0.0324324;1
0.0351351;1
0.0378378;1
0.0405405;1
0.0432432;1
0.0459459;1
0.0486486;1
0.0513514;1
0.0540541;1
0.0567568;1
0.0594595;1
0.0621622;1
0.0648649;1
0.0675676;1
0.0702703;1
0.072973;1
0.0756757;1
0.0783784;1
0.0810811;1
0.0837838;1
0.0864865;1
0.0891892;1
0.0918919;1
0.0945946;1
0.0972973;1
0.1;1
0.102703;1
0.105405;1
0.108108;1
0.110811;1
0.113514;1
0.116216;1
0.118919;1
0.121622;1
0.124324;1
0.127027;1
0.12973;1
0.132432;1
0.135135;1
0.137838;1
0.140541;1
0.143243;1
0.145946;1
0.148649;1
0.151351;1
0.154054;1
0.156757;1
0.159459;1
0.162162;1
0.164865;1
0.167568;1
0.17027;1
0.172973;1
0.175676;1
0.178378;1
0.181081;1
0.183784;1
0.186486;1
0.189189;1
0.191892;1
0.194595;1
0.197297;1
0.2;1
0.202703;1
0.205405;1
0.208108;1
0.210811;1
0.213514;1
0.216216;1
0.218919;1
0.221622;1
0.224324;1
0.227027;1
0.22973;1
0.232432;1
0.235135;1
0.237838;1
0.240541;1
0.243243;1
0.245946;1
0.248649;1
0.251351;1
0.254054;1
0.256757;1
0.259459;1
0.262162;1
0.264865;1
0.267568;1
0.27027;1
0.272973;1
0.275676;1
0.278378;1
0.281081;1
0.283784;1
0.286486;1
0.289189;1
0.291892;1
0.294595;1
0.297297;1
0.3;1
0.302703;1
0.305405;1
0.308108;1
0.310811;1
0.313514;1
0.316216;1
0.318919;1
0.321622;1
0.324324;1
0.327027;1
0.32973;1
0.332432;1
0.335135;1
0.337838;1
0.340541;1
0.343243;1
0.345946;1
0.348649;1
0.351351;1
0.354054;1
0.356757;1
0.359459;1
0.362162;1
0.364865;1
0.367568;1
0.37027;1
0.372973;1
0.375676;1
0.378378;1
0.381081;1
0.383784;1
0.386486;1
0.389189;1
0.391892;1
0.394595;1
0.397297;1
0.4;1
0.402703;1
0.405405;1
0.408108;1
0.410811;1
0.413514;1
0.416216;1
0.418919;1
0.421622;1
0.424324;1
0.427027;1
0.42973;1
0.432432;1
0.435135;1
0.437838;1
0.440541;1
0.443243;1
0.445946;1
0.448649;1
0.451351;1
0.454054;1
0.456757;1
0.459459;1
0.462162;1
0.464865;1
0.467568;1
0.47027;1
0.472973;1
0.475676;1
0.478378;1
0.481081;1
0.483784;1
0.486486;1
0.489189;1
0.491892;1
0.494595;1
0.497297;1
0.5;1
0.502703;1
0.505405;1
0.508108;1
0.510811;1
0.513514;1
0.516216;1
0.518919;1
0.521622;1
0.524324;1
0.527027;1
0.52973;1
0.532432;1
0.535135;1
0.537838;1
0.540541;1
0.543243;1
0.545946;1
