x;y
0.00140845;1
0.0028169;1
0.00422535;1
0.0056338;1
0.00704225;1
0.0084507;1
0.00985915;1
0.0112676;1
0.0126761;1
0.0140845;1
0.015493;1
0.0169014;1
0.0183099;1
0.0197183;1
0.0211268;1
0.0225352;1
0.0239437;1
0.0253521;1
0.0267606;1
0.028169;1
0.0295775;1
0.0309859;1
0.0323944;1
0.0338028;1
0.0352113;1
0.0366197;1
0.0380282;1
0.0394366;1
0.0408451;1
0.0422535;1
0.043662;1
0.0450704;1
0.0464789;1
0.0478873;1
0.0492958;1
0.0507042;1
0.0521127;1
0.0535211;1
0.0549296;1
0.056338;1
0.0577465;1
0.0591549;1
0.0605634;1
0.0619718;1
0.0633803;1
0.0647887;1
0.0661972;1
0.0676056;1
0.0690141;1
0.0704225;1
0.071831;1
0.0732394;1
0.0746479;1
0.0760563;1
0.0774648;1
0.0788732;1
0.0802817;1
0.0816901;1
0.0830986;1
0.084507;1
0.0859155;1
0.0873239;1
0.0887324;1
0.0901408;1
0.0915493;1
0.0929577;1
0.0943662;1
0.0957746;1
0.0971831;1
0.0985915;1
0.1;1
0.101408;1
0.102817;1
0.104225;1
0.105634;1
0.107042;1
0.108451;1
0.109859;1
0.111268;1
0.112676;1
0.114085;1
0.115493;1
0.116901;1
0.11831;1
0.119718;1
0.121127;1
0.122535;1
0.123944;1
0.125352;1
0.126761;1
0.128169;1
0.129577;1
0.130986;1
0.132394;1
0.133803;1
0.135211;1
0.13662;1
0.138028;1
0.139437;1
0.140845;1
0.142254;1
0.143662;1
0.14507;1
0.146479;1
0.147887;1
0.149296;1
0.150704;1
0.152113;1
0.153521;1
0.15493;1
0.156338;1
0.157746;1
0.159155;1
0.160563;1
0.161972;1
0.16338;1
0.164789;1
0.166197;1
0.167606;1
0.169014;1
0.170423;1
0.171831;1
0.173239;1
0.174648;1
0.176056;1
0.177465;1
0.178873;1
0.180282;1
0.18169;1
0.183099;1
0.184507;1
0.185915;1
0.187324;1
0.188732;1
0.190141;1
0.191549;1
0.192958;1
0.194366;1
0.195775;1
0.197183;1
0.198592;1
0.2;1
0.201408;1
0.202817;1
0.204225;1
0.205634;1
0.207042;1
0.208451;1
0.209859;1
0.211268;1
0.212676;1
0.214085;1
0.215493;1
0.216901;1
0.21831;1
0.219718;1
0.221127;1
0.222535;1
0.223944;1
0.225352;1
0.226761;1
0.228169;1
0.229577;1
0.230986;1
0.232394;1
0.233803;1
0.235211;1
0.23662;1
0.238028;1
0.239437;1
0.240845;1
0.242254;1
0.243662;1
0.24507;1
0.246479;1
0.247887;1
0.249296;1
0.250704;1
0.252113;1
0.253521;1
0.25493;1
0.256338;1
0.257746;1
0.259155;1
0.260563;1
0.261972;1
0.26338;1
0.264789;1
0.266197;1
0.267606;1
0.269014;1
0.270423;1
0.271831;1
0.273239;1
0.274648;1
0.276056;1
0.277465;1
0.278873;1
0.280282;1
0.28169;1
0.283099;1
0.284507;1
0.285915;1
0.287324;1
0.288732;1
0.290141;1
0.291549;1
0.292958;1
0.294366;1
0.295775;1
0.297183;1
0.298592;1
0.3;1
0.301408;1
0.302817;1
0.304225;1
0.305634;1
0.307042;1
0.308451;1
0.309859;1
0.311268;1
0.312676;1
0.314085;1
0.315493;1
0.316901;1
0.31831;1
0.319718;1
0.321127;1
0.322535;1
0.323944;1
0.325352;1
0.326761;1
0.328169;1
0.329577;1
0.330986;1
0.332394;1
0.333803;1
0.335211;1
0.33662;1
0.338028;1
0.339437;1
0.340845;1
0.342254;1
0.343662;1
0.34507;1
0.346479;1
0.347887;1
0.349296;1
0.350704;1
0.352113;1
0.353521;1
0.35493;1
0.356338;1
0.357746;1
0.359155;1
0.360563;1
0.361972;1
0.36338;1
0.364789;1
0.366197;1
0.367606;1
0.369014;1
0.370423;1
0.371831;1
0.373239;1
0.374648;1
0.376056;1
0.377465;1
0.378873;1
0.380282;1
0.38169;1
0.383099;1
0.384507;1
0.385915;1
0.387324;1
0.388732;1
0.390141;1
0.391549;1
0.392958;1
0.394366;1
0.395775;1
0.397183;1
0.398592;1
0.4;1
0.401408;1
0.402817;1
0.404225;1
0.405634;1
0.407042;1
0.408451;1
0.409859;1
0.411268;1
0.412676;1
0.414085;1
0.415493;1
0.416901;1
0.41831;1
0.419718;1
0.421127;1
0.422535;1
0.423944;1
0.425352;1
0.426761;1
0.428169;1
0.429577;1
0.430986;1
0.432394;1
0.433803;1
0.435211;1
0.43662;1
0.438028;1
0.439437;1
0.440845;1
0.442254;1
0.443662;1
0.44507;1
0.446479;1
0.447887;1
0.449296;1
0.450704;1
0.452113;1
0.453521;1
0.45493;1
0.456338;1
0.457746;1
0.459155;1
0.460563;1
0.461972;1
0.46338;1
0.464789;1
0.466197;1
0.467606;1
0.469014;1
0.470423;1
0.471831;1
0.473239;1
0.474648;1
0.476056;1
0.477465;1
0.478873;1
0.480282;1
0.48169;1
0.483099;1
0.484507;1
0.485915;1
0.487324;1
0.488732;1
0.490141;1
0.491549;1
0.492958;1
0.494366;1
0.495775;1
0.497183;1
0.498592;1
0.5;1
0.501408;1
0.502817;1
0.504225;1
0.505634;1
0.507042;1
0.508451;1
0.509859;1
0.511268;1
0.512676;1
0.514085;1
0.515493;1
0.516901;1
0.51831;1
0.519718;1
0.521127;1
0.522535;1
0.523944;1
0.525352;1
0.526761;1
0.528169;1
0.529577;1
0.530986;1
0.532394;1
0.533803;1
0.535211;1
0.53662;1
0.538028;1
0.539437;1
0.540845;1
0.542254;1
0.543662;1
0.54507;1
0.546479;1
0.547887;1
0.549296;1
0.550704;1
0.552113;1
0.553521;1
0.55493;1
0.556338;1
0.557746;1
0.559155;1
0.560563;1
0.561972;1
0.56338;1
0.564789;1
0.566197;1
0.567606;1
0.569014;1
0.570423;1
0.571831;1
0.573239;1
0.574648;1
0.576056;1
0.577465;1
0.578873;1
0.580282;1
0.58169;1
0.583099;1
0.584507;1
0.585915;1
0.587324;1
0.588732;1
0.590141;1
0.591549;1
0.592958;1
0.594366;1
0.595775;1
0.597183;1
0.598592;1
0.6;1
0.601408;1
0.602817;1
0.604225;1
0.605634;1
0.607042;1
0.608451;1
0.609859;1
0.611268;1
0.612676;1
0.614085;1
0.615493;1
0.616901;1
0.61831;1
0.619718;1
0.621127;1
0.622535;1
0.623944;1
0.625352;1
0.626761;1
0.628169;1
0.629577;1
0.630986;1
0.632394;1
0.633803;1
0.635211;1
0.63662;1
0.638028;1
0.639437;1
0.640845;1
0.642254;1
0.643662;1
0.64507;1
0.646479;1
0.647887;1
0.649296;1
0.650704;1
0.652113;1
0.653521;1
0.65493;1
0.656338;1
0.657746;1
0.659155;1
0.660563;1
0.661972;1
0.66338;1
0.664789;1
0.666197;1
0.667606;1
0.669014;1
0.670423;1
0.671831;1
0.673239;1
0.674648;1
0.676056;1
0.677465;1
0.678873;1
0.680282;1
0.68169;1
0.683099;1
0.684507;1
0.685915;1
0.687324;1
0.688732;1
0.690141;1
0.691549;1
0.692958;1
0.694366;1
0.695775;1
0.697183;1
0.698592;1
0.7;1
0.701408;1
0.702817;1
0.704225;1
0.705634;1
0.707042;1
0.708451;1
0.709859;1
0.711268;1
0.712676;1
0.714085;1
0.715493;1
0.716901;1
0.71831;1
0.719718;1
0.721127;1
0.722535;1
0.723944;1
0.725352;1
0.726761;1
0.728169;1
0.729577;1
0.730986;1
0.732394;1
0.733803;1
0.735211;1
0.73662;1
0.738028;1
0.739437;1
0.740845;1
0.742254;1
0.743662;1
0.74507;1
0.746479;1
0.747887;1
0.749296;1
0.750704;1
0.752113;1
0.753521;1
0.75493;1
0.756338;1
0.757746;1
0.759155;1
0.760563;1
0.761972;1
0.76338;1
0.764789;1
0.766197;1
0.767606;1
0.769014;1
0.770423;1
0.771831;1
0.773239;1
0.774648;1
0.776056;1
0.777465;1
0.778873;1
0.780282;1
0.78169;1
0.783099;1
0.784507;1
0.785915;1
0.787324;1
0.788732;1
0.790141;1
0.791549;1
0.791549;0.998224
0.792958;0.998227
0.794366;0.99823
0.795775;0.998233
0.797183;0.998236
0.798592;0.998239
0.8;0.998243
0.801408;0.998246
0.802817;0.998249
0.804225;0.998252
0.805634;0.998255
0.805634;0.996516
0.807042;0.996522
0.808451;0.996528
0.809859;0.996534
0.811268;0.99654
0.812676;0.996546
0.814085;0.996552
0.814085;0.994836
0.814085;0.993127
0.815493;0.993139
0.816901;0.993151
0.81831;0.993162
0.819718;0.993174
0.819718;0.991482
0.821127;0.991497
0.821127;0.989813
0.822535;0.989831
0.822535;0.988156
0.823944;0.988176
0.825352;0.988196
0.826761;0.988215
0.828169;0.988235
0.829577;0.988255
0.829577;0.9866
0.830986;0.986622
0.832394;0.986644
0.833803;0.986667
0.835211;0.986689
0.83662;0.986711
0.838028;0.986733
0.838028;0.985099
0.838028;0.983471
0.838028;0.981848
0.839437;0.981878
0.839437;0.980263
0.840845;0.980296
0.840845;0.978689
0.842254;0.978723
0.843662;0.978758
0.84507;0.978793
0.84507;0.977199
0.84507;0.97561
0.84507;0.974026
0.84507;0.972447
0.846479;0.972492
0.846479;0.970921
0.846479;0.969355
0.847887;0.969404
0.847887;0.967846
0.847887;0.966292
0.849296;0.966346
0.850704;0.9664
0.850704;0.964856
0.852113;0.964912
0.853521;0.964968
0.85493;0.965024
0.856338;0.965079
0.856338;0.96355
0.857746;0.963608
0.859155;0.963665
0.859155;0.962145
0.859155;0.96063
0.859155;0.959119
0.859155;0.957614
0.859155;0.956113
0.860563;0.956182
0.860563;0.954688
0.861972;0.954758
0.861972;0.953271
0.86338;0.953344
0.864789;0.953416
0.866197;0.953488
0.867606;0.95356
0.867606;0.952087
0.867606;0.950617
0.869014;0.950693
0.869014;0.949231
0.869014;0.947773
0.870423;0.947853
0.870423;0.946401
0.871831;0.946483
0.873239;0.946565
0.874648;0.946646
0.876056;0.946728
0.877465;0.946809
0.877465;0.945372
0.877465;0.943939
0.877465;0.942511
0.877465;0.941088
0.877465;0.939668
0.877465;0.938253
0.877465;0.936842
0.877465;0.935435
0.877465;0.934033
0.878873;0.934132
0.880282;0.93423
0.880282;0.932836
0.880282;0.931446
0.880282;0.93006
0.880282;0.928678
0.880282;0.9273
0.880282;0.925926
0.88169;0.926036
0.88169;0.924668
0.88169;0.923304
0.88169;0.921944
0.88169;0.920588
0.88169;0.919236
0.883099;0.919355
0.883099;0.918009
0.883099;0.916667
0.883099;0.915328
0.883099;0.913994
0.883099;0.912664
0.883099;0.911337
0.883099;0.910015
0.884507;0.910145
0.885915;0.910275
0.885915;0.90896
0.885915;0.907648
0.885915;0.90634
0.885915;0.905036
0.885915;0.903736
0.885915;0.902439
0.885915;0.901146
0.885915;0.899857
0.885915;0.898571
0.885915;0.89729
0.885915;0.896011
0.885915;0.894737
0.887324;0.894886
0.888732;0.895035
0.890141;0.895184
0.890141;0.893918
0.890141;0.892655
0.890141;0.891396
0.890141;0.890141
0.890141;0.888889
0.890141;0.88764
0.891549;0.887798
0.891549;0.886555
0.891549;0.885315
0.891549;0.884078
0.891549;0.882845
0.891549;0.881616
0.891549;0.880389
0.891549;0.879167
0.892958;0.879334
0.892958;0.878116
0.894366;0.878285
0.894366;0.877072
0.895775;0.877241
0.895775;0.876033
0.895775;0.874828
0.897183;0.875
0.897183;0.8738
0.897183;0.872603
0.897183;0.871409
0.897183;0.870219
0.897183;0.869031
0.898592;0.86921
0.898592;0.868027
0.898592;0.866848
0.9;0.867028
0.9;0.865854
0.901408;0.866035
0.901408;0.864865
0.901408;0.863698
0.901408;0.862534
0.901408;0.861373
0.901408;0.860215
0.901408;0.85906
0.901408;0.857909
0.901408;0.85676
0.901408;0.855615
0.901408;0.854473
0.901408;0.853333
0.901408;0.852197
0.901408;0.851064
0.902817;0.851262
0.902817;0.850133
0.904225;0.850331
0.904225;0.849206
0.904225;0.848085
0.904225;0.846966
0.904225;0.84585
0.904225;0.844737
0.905634;0.844941
0.905634;0.843832
0.905634;0.842726
0.905634;0.841623
0.905634;0.840523
0.905634;0.839426
0.905634;0.838331
0.905634;0.83724
0.905634;0.836151
0.905634;0.835065
0.907042;0.835279
0.907042;0.834197
0.907042;0.833118
0.907042;0.832041
0.907042;0.830968
0.907042;0.829897
0.908451;0.830116
0.908451;0.829049
0.908451;0.827985
0.908451;0.826923
0.908451;0.825864
0.908451;0.824808
0.908451;0.823755
0.909859;0.82398
0.909859;0.82293
0.909859;0.821883
0.909859;0.820839
0.909859;0.819797
0.909859;0.818758
0.909859;0.817722
0.909859;0.816688
0.909859;0.815657
0.911268;0.815889
0.911268;0.814861
0.911268;0.813836
0.911268;0.812814
0.911268;0.811794
0.912676;0.81203
0.912676;0.811014
0.914085;0.81125
0.914085;0.810237
0.914085;0.809227
0.914085;0.808219
0.914085;0.807214
0.915493;0.807453
0.916901;0.807692
0.916901;0.806691
0.916901;0.805693
0.916901;0.804697
0.916901;0.803704
0.91831;0.803946
0.91831;0.802956
0.91831;0.801968
0.91831;0.800983
0.91831;0.8
0.91831;0.79902
0.91831;0.798042
0.91831;0.797066
0.91831;0.796093
0.91831;0.795122
0.91831;0.794153
0.91831;0.793187
0.919718;0.793439
0.921127;0.793689
0.921127;0.792727
0.921127;0.791768
0.921127;0.79081
0.921127;0.789855
0.921127;0.788902
0.921127;0.787952
0.921127;0.787004
0.921127;0.786058
0.921127;0.785114
0.922535;0.785372
0.922535;0.784431
0.922535;0.783493
0.922535;0.782557
0.922535;0.781623
0.922535;0.780691
0.922535;0.779762
0.922535;0.778835
0.922535;0.77791
0.922535;0.776987
0.923944;0.777251
0.923944;0.776331
0.923944;0.775414
0.923944;0.774498
0.923944;0.773585
0.923944;0.772674
0.925352;0.772941
0.925352;0.772033
0.925352;0.771127
0.926761;0.771395
0.926761;0.770492
0.926761;0.769591
0.926761;0.768692
0.926761;0.767795
0.926761;0.7669
0.926761;0.766007
0.926761;0.765116
0.926761;0.764228
0.926761;0.763341
0.926761;0.762457
0.926761;0.761574
0.926761;0.760694
0.926761;0.759815
0.926761;0.758939
0.926761;0.758065
0.928169;0.758343
0.928169;0.757471
0.928169;0.756602
0.928169;0.755734
0.928169;0.754868
0.928169;0.754005
0.928169;0.753143
0.928169;0.752283
0.928169;0.751425
0.928169;0.750569
0.928169;0.749716
0.928169;0.748864
0.929577;0.749149
0.930986;0.749433
0.930986;0.748584
0.930986;0.747738
0.930986;0.746893
0.930986;0.74605
0.932394;0.746336
0.932394;0.745495
0.932394;0.744657
0.932394;0.74382
0.932394;0.742985
0.933803;0.743274
0.933803;0.742441
0.933803;0.741611
0.933803;0.740782
0.933803;0.739955
0.935211;0.740245
0.935211;0.739421
0.93662;0.739711
0.93662;0.738889
0.93662;0.738069
0.93662;0.737251
0.93662;0.736434
0.93662;0.735619
0.93662;0.734807
0.93662;0.733996
0.93662;0.733186
0.93662;0.732379
0.938028;0.732673
0.938028;0.731868
0.938028;0.731065
0.938028;0.730263
0.938028;0.729463
0.938028;0.728665
0.938028;0.727869
0.938028;0.727074
0.938028;0.726281
0.938028;0.72549
0.938028;0.724701
0.938028;0.723913
0.938028;0.723127
0.939437;0.723427
0.939437;0.722644
0.939437;0.721861
0.939437;0.721081
0.939437;0.720302
0.939437;0.719525
0.939437;0.71875
0.939437;0.717976
0.939437;0.717204
0.939437;0.716434
0.939437;0.715665
0.940845;0.71597
0.942254;0.716274
0.942254;0.715508
0.942254;0.714744
0.942254;0.713981
0.943662;0.714286
0.943662;0.713525
0.943662;0.712766
0.943662;0.712009
0.943662;0.711253
0.943662;0.710498
0.943662;0.709746
0.943662;0.708995
0.943662;0.708245
0.943662;0.707497
0.943662;0.706751
0.943662;0.706006
0.943662;0.705263
0.943662;0.704522
0.943662;0.703782
0.943662;0.703043
0.943662;0.702306
0.943662;0.701571
0.943662;0.700837
0.943662;0.700104
0.943662;0.699374
0.943662;0.698644
0.943662;0.697917
0.943662;0.69719
0.943662;0.696466
0.943662;0.695742
0.943662;0.695021
0.943662;0.694301
0.94507;0.694617
0.94507;0.693899
0.946479;0.694215
0.946479;0.693498
0.946479;0.692784
0.946479;0.69207
0.946479;0.691358
0.946479;0.690647
0.946479;0.689938
0.946479;0.689231
0.946479;0.688525
0.946479;0.68782
0.946479;0.687117
0.947887;0.687436
0.947887;0.686735
0.947887;0.686035
0.947887;0.685336
0.947887;0.684639
0.947887;0.683943
0.947887;0.683249
0.947887;0.682556
0.947887;0.681864
0.947887;0.681174
0.947887;0.680485
0.947887;0.679798
0.949296;0.680121
0.949296;0.679435
0.949296;0.678751
0.949296;0.678068
0.949296;0.677387
0.950704;0.677711
0.950704;0.677031
0.950704;0.676353
0.950704;0.675676
0.950704;0.675
0.952113;0.675325
0.952113;0.674651
0.952113;0.673978
0.952113;0.673307
0.952113;0.672637
0.952113;0.671968
0.952113;0.671301
0.952113;0.670635
0.952113;0.66997
0.952113;0.669307
0.952113;0.668645
0.952113;0.667984
0.952113;0.667325
0.952113;0.666667
0.952113;0.66601
0.952113;0.665354
0.952113;0.6647
0.952113;0.664047
0.953521;0.664377
0.953521;0.663725
0.953521;0.663075
0.953521;0.662427
0.953521;0.661779
0.953521;0.661133
0.953521;0.660488
0.953521;0.659844
0.95493;0.660175
0.95493;0.659533
0.956338;0.659864
0.956338;0.659223
0.956338;0.658584
0.956338;0.657946
0.956338;0.657309
0.956338;0.656673
0.956338;0.656039
0.956338;0.655405
0.956338;0.654773
0.956338;0.654143
0.956338;0.653513
0.957746;0.653846
0.957746;0.653218
0.957746;0.652591
0.957746;0.651965
0.957746;0.651341
0.957746;0.650718
0.957746;0.650096
0.957746;0.649475
0.957746;0.648855
0.957746;0.648236
0.957746;0.647619
0.957746;0.647003
0.957746;0.646388
0.957746;0.645774
0.957746;0.645161
0.957746;0.64455
0.957746;0.643939
0.957746;0.64333
0.957746;0.642722
0.957746;0.642115
0.957746;0.641509
0.957746;0.640905
0.957746;0.640301
0.957746;0.639699
0.957746;0.639098
0.957746;0.638498
0.957746;0.637899
0.957746;0.637301
0.957746;0.636704
0.957746;0.636109
0.957746;0.635514
0.957746;0.634921
0.957746;0.634328
0.957746;0.633737
0.957746;0.633147
0.957746;0.632558
0.957746;0.63197
0.957746;0.631383
0.957746;0.630798
0.957746;0.630213
0.957746;0.62963
0.957746;0.629047
0.957746;0.628466
0.957746;0.627886
0.957746;0.627306
0.957746;0.626728
0.957746;0.626151
0.957746;0.625575
0.957746;0.625
0.957746;0.624426
0.957746;0.623853
0.957746;0.623281
0.957746;0.622711
0.959155;0.623056
0.959155;0.622486
0.959155;0.621918
0.959155;0.62135
0.959155;0.620784
0.959155;0.620219
0.959155;0.619654
0.959155;0.619091
0.959155;0.618529
0.959155;0.617967
0.959155;0.617407
0.959155;0.616848
0.959155;0.61629
0.959155;0.615732
0.959155;0.615176
0.959155;0.614621
0.960563;0.614968
0.960563;0.614414
0.960563;0.613861
0.960563;0.613309
0.960563;0.612758
0.960563;0.612208
0.960563;0.611659
0.960563;0.611111
0.960563;0.610564
0.960563;0.610018
0.960563;0.609473
0.960563;0.608929
0.960563;0.608385
0.960563;0.607843
0.960563;0.607302
0.960563;0.606762
0.960563;0.606222
0.960563;0.605684
0.960563;0.605146
0.960563;0.60461
0.960563;0.604074
0.960563;0.60354
0.960563;0.603006
0.960563;0.602473
0.960563;0.601942
0.960563;0.601411
0.960563;0.600881
0.960563;0.600352
0.960563;0.599824
0.960563;0.599297
0.960563;0.598771
0.960563;0.598246
0.960563;0.597721
0.960563;0.597198
0.960563;0.596675
0.960563;0.596154
0.960563;0.595633
0.960563;0.595113
0.960563;0.594595
0.961972;0.594948
0.961972;0.59443
0.961972;0.593913
0.961972;0.593397
0.961972;0.592882
0.961972;0.592368
0.961972;0.591854
0.961972;0.591342
0.961972;0.59083
0.961972;0.59032
0.961972;0.58981
0.96338;0.590164
0.96338;0.589655
0.96338;0.589147
0.96338;0.58864
0.96338;0.588134
0.96338;0.587629
0.96338;0.587124
0.96338;0.586621
0.96338;0.586118
0.96338;0.585616
0.96338;0.585115
0.96338;0.584615
0.96338;0.584116
0.964789;0.584471
0.964789;0.583973
0.964789;0.583475
0.964789;0.582979
0.964789;0.582483
0.964789;0.581988
0.964789;0.581494
0.964789;0.581001
0.964789;0.580508
0.964789;0.580017
0.966197;0.580372
0.966197;0.579882
0.966197;0.579392
0.966197;0.578903
0.966197;0.578415
0.966197;0.577928
0.966197;0.577441
0.966197;0.576955
0.966197;0.576471
0.966197;0.575987
0.966197;0.575503
0.966197;0.575021
0.966197;0.574539
0.966197;0.574059
0.966197;0.573579
0.966197;0.573099
0.966197;0.572621
0.966197;0.572143
0.966197;0.571667
0.966197;0.571191
0.966197;0.570715
0.966197;0.570241
0.966197;0.569767
0.966197;0.569295
0.966197;0.568823
0.966197;0.568351
0.966197;0.567881
0.966197;0.567411
0.966197;0.566942
0.966197;0.566474
0.966197;0.566007
0.966197;0.56554
0.966197;0.565074
0.966197;0.564609
0.966197;0.564145
0.966197;0.563681
0.966197;0.563218
0.966197;0.562756
0.966197;0.562295
0.966197;0.561835
0.966197;0.561375
0.966197;0.560916
0.966197;0.560458
0.966197;0.56
0.966197;0.559543
0.966197;0.559087
0.966197;0.558632
0.966197;0.558177
0.966197;0.557724
0.966197;0.557271
0.966197;0.556818
0.967606;0.557178
0.967606;0.556726
0.967606;0.556275
0.967606;0.555825
0.967606;0.555376
0.967606;0.554927
0.967606;0.554479
0.967606;0.554032
0.967606;0.553586
0.967606;0.55314
0.967606;0.552695
0.967606;0.552251
0.967606;0.551807
0.967606;0.551364
0.967606;0.550922
0.967606;0.550481
0.967606;0.55004
0.967606;0.5496
0.967606;0.549161
0.967606;0.548722
0.967606;0.548284
0.967606;0.547847
0.967606;0.54741
0.967606;0.546975
0.967606;0.546539
0.967606;0.546105
0.967606;0.545671
0.967606;0.545238
0.967606;0.544806
0.967606;0.544374
0.967606;0.543943
0.967606;0.543513
0.967606;0.543083
0.967606;0.542654
0.967606;0.542226
0.967606;0.541798
0.967606;0.541371
0.967606;0.540945
0.967606;0.540519
0.967606;0.540094
0.967606;0.53967
0.967606;0.539246
0.967606;0.538824
0.967606;0.538401
0.967606;0.53798
0.967606;0.537559
0.967606;0.537138
0.967606;0.536719
0.967606;0.5363
0.967606;0.535881
0.967606;0.535464
0.967606;0.535047
0.967606;0.53463
0.967606;0.534215
0.967606;0.5338
0.967606;0.533385
0.967606;0.532971
0.967606;0.532558
0.967606;0.532146
0.967606;0.531734
0.967606;0.531323
0.967606;0.530912
0.967606;0.530502
0.967606;0.530093
0.967606;0.529684
0.967606;0.529276
0.967606;0.528868
0.967606;0.528462
0.967606;0.528055
0.967606;0.52765
0.967606;0.527245
0.967606;0.52684
0.967606;0.526437
0.967606;0.526034
0.967606;0.525631
0.969014;0.525994
0.969014;0.525592
0.969014;0.525191
