x;y
0.00404858;1
0.00809717;1
0.0121457;1
0.0161943;1
0.0202429;1
0.0242915;1
0.0283401;1
0.0323887;1
0.0364372;1
0.0404858;1
0.0445344;1
0.048583;1
0.0526316;1
0.0566802;1
0.0607287;1
0.0647773;1
0.0688259;1
0.0728745;1
0.0769231;1
0.0809717;1
0.0850202;1
0.0890688;1
0.0931174;1
0.097166;1
0.101215;1
0.105263;1
0.109312;1
0.11336;1
0.117409;1
0.121457;1
0.125506;1
0.129555;1
0.133603;1
0.137652;1
0.1417;1
0.145749;1
0.149798;1
0.153846;1
0.157895;1
0.161943;1
0.165992;1
0.17004;1
0.174089;1
0.178138;1
0.182186;1
0.186235;1
0.190283;1
0.194332;1
0.198381;1
0.202429;1
0.206478;1
0.210526;1
0.214575;1
0.218623;1
0.222672;1
0.226721;1
0.230769;1
0.234818;1
0.238866;1
0.242915;1
0.246964;1
0.251012;1
0.255061;1
0.259109;1
0.263158;1
0.267206;1
0.271255;1
0.275304;1
0.279352;1
0.283401;1
0.287449;1
0.291498;1
0.295547;1
0.299595;1
0.303644;1
0.307692;1
0.311741;1
0.315789;1
0.319838;1
0.323887;1
0.327935;1
0.331984;1
0.336032;1
0.340081;1
0.34413;1
0.348178;1
0.352227;1
0.356275;1
0.360324;1
0.364372;1
0.368421;1
0.37247;1
0.376518;1
0.380567;1
0.384615;1
0.388664;1
0.392713;1
0.396761;1
0.40081;1
0.404858;1
0.408907;1
0.412955;1
0.417004;1
0.421053;1
0.425101;1
0.42915;1
0.433198;1
0.437247;1
0.441296;1
0.445344;1
0.449393;1
0.453441;1
0.45749;1
0.461538;1
0.465587;1
0.469636;1
0.473684;1
0.477733;1
0.481781;1
0.48583;1
0.489879;1
0.493927;1
0.497976;1
0.502024;1
0.506073;1
0.510121;1
0.51417;1
0.518219;1
0.522267;1
0.526316;1
0.530364;1
0.534413;1
0.538462;1
0.54251;1
0.546559;1
0.550607;1
0.554656;1
0.558704;1
0.562753;1
0.566802;1
0.57085;1
0.574899;1
0.578947;1
0.582996;1
0.587045;1
0.591093;1
0.595142;1
0.59919;1
0.603239;1
0.607287;1
0.611336;1
0.615385;1
0.619433;1
0.623482;1
0.62753;1
0.631579;1
0.635628;1
0.639676;1
0.643725;1
0.647773;1
0.651822;1
0.65587;1
0.659919;1
0.663968;1
0.668016;1
0.672065;1
0.676113;1
0.680162;1
0.684211;1
0.688259;1
0.692308;1
0.696356;1
0.700405;1
0.704453;1
0.708502;1
0.712551;1
0.716599;1
0.720648;1
0.724696;1
0.728745;1
0.732794;1
0.736842;1
0.736842;0.994536
0.740891;0.994565
0.744939;0.994595
0.744939;0.989247
0.744939;0.983957
0.744939;0.978723
0.748988;0.978836
0.753036;0.978947
0.757085;0.979058
0.757085;0.973958
0.757085;0.968912
0.761134;0.969072
0.761134;0.964103
0.765182;0.964286
0.769231;0.964467
0.773279;0.964646
0.773279;0.959799
0.773279;0.955
0.773279;0.950249
0.777328;0.950495
0.781377;0.950739
0.781377;0.946078
0.785425;0.946341
0.789474;0.946602
0.793522;0.94686
0.797571;0.947115
0.797571;0.942584
0.797571;0.938095
0.797571;0.933649
0.801619;0.933962
0.801619;0.929577
0.805668;0.929907
0.809717;0.930233
0.813765;0.930556
0.813765;0.926267
0.817814;0.926606
0.817814;0.922374
0.817814;0.918182
0.817814;0.914027
0.817814;0.90991
0.821862;0.910314
0.821862;0.90625
0.825911;0.906667
0.825911;0.902655
0.825911;0.898678
0.825911;0.894737
0.825911;0.89083
0.825911;0.886957
0.825911;0.883117
0.825911;0.87931
0.825911;0.875536
0.82996;0.876068
0.82996;0.87234
0.82996;0.868644
0.82996;0.864979
0.82996;0.861345
0.834008;0.861925
0.834008;0.858333
0.834008;0.854772
0.834008;0.85124
0.838057;0.851852
0.838057;0.848361
0.838057;0.844898
0.838057;0.841463
0.838057;0.838057
0.838057;0.834677
0.842105;0.835341
0.842105;0.832
0.842105;0.828685
0.842105;0.825397
0.842105;0.822134
0.846154;0.822835
0.846154;0.819608
0.846154;0.816406
0.846154;0.81323
0.846154;0.810078
0.846154;0.80695
0.846154;0.803846
0.846154;0.800766
0.846154;0.79771
0.850202;0.798479
0.850202;0.795455
0.850202;0.792453
0.850202;0.789474
0.850202;0.786517
0.850202;0.783582
0.850202;0.780669
0.854251;0.781481
0.854251;0.778598
0.854251;0.775735
0.854251;0.772894
0.854251;0.770073
0.8583;0.770909
0.8583;0.768116
0.8583;0.765343
0.8583;0.76259
0.8583;0.759857
0.862348;0.760714
0.862348;0.758007
0.862348;0.755319
0.862348;0.75265
0.862348;0.75
0.862348;0.747368
0.862348;0.744755
0.862348;0.74216
0.862348;0.739583
0.862348;0.737024
0.866397;0.737931
0.866397;0.735395
0.866397;0.732877
0.866397;0.730375
0.866397;0.727891
0.866397;0.725424
0.866397;0.722973
0.866397;0.720539
0.866397;0.718121
0.866397;0.715719
0.866397;0.713333
0.866397;0.710963
0.866397;0.708609
0.866397;0.706271
0.870445;0.707237
0.870445;0.704918
0.870445;0.702614
0.870445;0.700326
0.870445;0.698052
0.874494;0.699029
0.874494;0.696774
0.874494;0.694534
0.874494;0.692308
0.878543;0.693291
0.878543;0.691083
0.878543;0.688889
0.882591;0.689873
0.882591;0.687697
0.882591;0.685535
0.882591;0.683386
0.882591;0.68125
0.882591;0.679128
0.882591;0.677019
0.882591;0.674923
0.882591;0.67284
0.882591;0.670769
0.882591;0.668712
0.882591;0.666667
0.882591;0.664634
0.882591;0.662614
0.882591;0.660606
0.882591;0.65861
0.882591;0.656627
0.882591;0.654655
0.882591;0.652695
0.882591;0.650746
0.882591;0.64881
0.882591;0.646884
0.882591;0.64497
0.882591;0.643068
0.882591;0.641176
0.882591;0.639296
0.882591;0.637427
0.882591;0.635569
0.882591;0.633721
0.882591;0.631884
0.88664;0.632948
0.88664;0.631124
0.88664;0.62931
0.88664;0.627507
0.88664;0.625714
0.88664;0.623932
0.88664;0.622159
0.88664;0.620397
0.88664;0.618644
0.88664;0.616901
0.88664;0.615169
0.88664;0.613445
0.88664;0.611732
0.88664;0.610028
0.88664;0.608333
0.88664;0.606648
0.88664;0.604972
0.88664;0.603306
0.88664;0.601648
0.88664;0.6
0.88664;0.598361
0.890688;0.599455
0.890688;0.597826
0.890688;0.596206
0.890688;0.594595
0.890688;0.592992
0.890688;0.591398
0.890688;0.589812
0.890688;0.588235
0.890688;0.586667
0.890688;0.585106
0.890688;0.583554
0.890688;0.582011
0.890688;0.580475
0.890688;0.578947
0.890688;0.577428
0.890688;0.575916
0.890688;0.574413
0.890688;0.572917
0.890688;0.571429
0.890688;0.569948
0.890688;0.568475
0.890688;0.56701
0.890688;0.565553
0.890688;0.564103
0.890688;0.56266
0.894737;0.563776
0.894737;0.562341
0.894737;0.560914
0.894737;0.559494
0.894737;0.558081
0.894737;0.556675
0.894737;0.555276
0.894737;0.553885
0.894737;0.5525
0.894737;0.551122
0.894737;0.549751
0.894737;0.548387
0.894737;0.54703
0.894737;0.545679
0.894737;0.544335
0.894737;0.542998
0.894737;0.541667
0.894737;0.540342
0.894737;0.539024
0.898785;0.540146
0.898785;0.538835
0.898785;0.53753
0.898785;0.536232
0.898785;0.53494
0.898785;0.533654
0.898785;0.532374
0.898785;0.5311
0.898785;0.529833
0.898785;0.528571
0.898785;0.527316
0.898785;0.526066
0.898785;0.524823
0.898785;0.523585
0.898785;0.522353
0.898785;0.521127
0.898785;0.519906
0.898785;0.518692
0.898785;0.517483
0.898785;0.516279
0.898785;0.515081
0.898785;0.513889
0.898785;0.512702
0.898785;0.511521
0.902834;0.512644
0.902834;0.511468
0.902834;0.510297
0.902834;0.509132
0.902834;0.507973
0.902834;0.506818
0.902834;0.505669
0.906883;0.506787
0.906883;0.505643
0.906883;0.504505
0.906883;0.503371
0.906883;0.502242
0.906883;0.501119
0.906883;0.5
0.906883;0.498886
0.906883;0.497778
0.906883;0.496674
0.906883;0.495575
0.906883;0.494481
0.906883;0.493392
0.906883;0.492308
0.906883;0.491228
0.906883;0.490153
0.906883;0.489083
0.906883;0.488017
0.906883;0.486957
0.906883;0.4859
0.906883;0.484848
0.906883;0.483801
0.906883;0.482759
0.906883;0.48172
0.906883;0.480687
0.906883;0.479657
0.906883;0.478632
0.906883;0.477612
0.906883;0.476596
0.906883;0.475584
0.906883;0.474576
0.906883;0.473573
0.906883;0.472574
0.906883;0.471579
0.906883;0.470588
0.910931;0.471698
0.910931;0.470711
0.910931;0.469729
0.91498;0.470833
0.91498;0.469854
0.91498;0.46888
0.91498;0.467909
0.91498;0.466942
0.91498;0.465979
0.919028;0.467078
0.919028;0.466119
0.919028;0.465164
0.919028;0.464213
0.923077;0.465306
0.923077;0.464358
0.923077;0.463415
0.927126;0.464503
0.927126;0.463563
0.927126;0.462626
0.927126;0.461694
0.927126;0.460765
0.927126;0.459839
0.927126;0.458918
0.927126;0.458
0.927126;0.457086
0.927126;0.456175
0.927126;0.455268
0.927126;0.454365
0.927126;0.453465
0.927126;0.452569
0.927126;0.451677
0.927126;0.450787
0.927126;0.449902
0.927126;0.44902
0.927126;0.448141
0.927126;0.447266
0.927126;0.446394
0.927126;0.445525
0.927126;0.44466
0.927126;0.443798
0.927126;0.44294
0.927126;0.442085
0.927126;0.441233
0.927126;0.440385
0.927126;0.439539
0.927126;0.438697
0.927126;0.437859
0.927126;0.437023
0.927126;0.43619
0.927126;0.435361
0.927126;0.434535
0.927126;0.433712
0.927126;0.432892
0.927126;0.432075
0.927126;0.431262
0.927126;0.430451
0.927126;0.429644
0.927126;0.428839
0.927126;0.428037
0.927126;0.427239
0.927126;0.426443
0.927126;0.425651
0.927126;0.424861
0.927126;0.424074
0.927126;0.42329
0.927126;0.422509
0.927126;0.421731
0.927126;0.420956
