x;y
0.00429185;1
0.00858369;1
0.0128755;1
0.0171674;1
0.0214592;1
0.0257511;1
0.0300429;1
0.0343348;1
0.0386266;1
0.0429185;1
0.0472103;1
0.0515021;1
0.055794;1
0.0600858;1
0.0643777;1
0.0686695;1
0.0729614;1
0.0772532;1
0.0815451;1
0.0858369;1
0.0901288;1
0.0944206;1
0.0987124;1
0.103004;1
0.107296;1
0.111588;1
0.11588;1
0.120172;1
0.124464;1
0.128755;1
0.133047;1
0.137339;1
0.141631;1
0.145923;1
0.150215;1
0.154506;1
0.158798;1
0.16309;1
0.167382;1
0.171674;1
0.175966;1
0.180258;1
0.184549;1
0.188841;1
0.193133;1
0.197425;1
0.201717;1
0.201717;0.979167
0.206009;0.979592
0.2103;0.98
0.214592;0.980392
0.218884;0.980769
0.223176;0.981132
0.227468;0.981481
0.227468;0.963636
0.23176;0.964286
0.236052;0.964912
0.240343;0.965517
0.244635;0.966102
0.248927;0.966667
0.253219;0.967213
0.257511;0.967742
0.261803;0.968254
0.266094;0.96875
0.270386;0.969231
0.274678;0.969697
0.274678;0.955224
0.27897;0.955882
0.283262;0.956522
0.287554;0.957143
0.291845;0.957746
0.296137;0.958333
0.300429;0.958904
0.304721;0.959459
0.309013;0.96
0.313305;0.960526
0.313305;0.948052
0.317597;0.948718
0.321888;0.949367
0.32618;0.95
0.330472;0.950617
0.334764;0.95122
0.339056;0.951807
0.343348;0.952381
0.347639;0.952941
0.351931;0.953488
0.356223;0.954023
0.360515;0.954545
0.364807;0.955056
0.369099;0.955556
0.369099;0.945055
0.369099;0.934783
0.373391;0.935484
0.377682;0.93617
0.381974;0.936842
0.386266;0.9375
0.390558;0.938144
0.39485;0.938776
0.399142;0.939394
0.403433;0.94
0.407725;0.940594
0.407725;0.931373
0.412017;0.932039
0.416309;0.932692
0.420601;0.933333
0.424893;0.933962
0.429185;0.934579
0.433476;0.935185
0.437768;0.93578
0.44206;0.936364
0.446352;0.936937
0.450644;0.9375
0.454936;0.938053
0.459227;0.938596
0.463519;0.93913
0.467811;0.939655
0.472103;0.940171
0.476395;0.940678
0.480687;0.941176
0.484979;0.941667
0.48927;0.942149
0.493562;0.942623
0.497854;0.943089
0.502146;0.943548
0.506438;0.944
0.51073;0.944444
0.51073;0.937008
0.515021;0.9375
0.519313;0.937984
0.523605;0.938462
0.527897;0.938931
0.532189;0.939394
0.536481;0.93985
0.540773;0.940299
0.545064;0.940741
0.549356;0.941176
0.553648;0.941606
0.55794;0.942029
0.562232;0.942446
0.566524;0.942857
0.570815;0.943262
0.575107;0.943662
0.579399;0.944056
0.583691;0.944444
0.587983;0.944828
0.592275;0.945205
0.596567;0.945578
0.600858;0.945946
0.60515;0.946309
0.609442;0.946667
0.613734;0.94702
0.618026;0.947368
0.622318;0.947712
0.626609;0.948052
0.630901;0.948387
0.635193;0.948718
0.639485;0.949045
0.643777;0.949367
0.643777;0.943396
0.648069;0.94375
0.652361;0.944099
0.656652;0.944444
