x;y
0.00446429;1
0.00892857;1
0.0133929;1
0.0178571;1
0.0223214;1
0.0267857;1
0.03125;1
0.0357143;1
0.0401786;1
0.0446429;1
0.0491071;1
0.0535714;1
0.0580357;1
0.0625;1
0.0669643;1
0.0714286;1
0.0758929;1
0.0803571;1
0.0848214;1
0.0892857;1
0.09375;1
0.0982143;1
0.102679;1
0.107143;1
0.111607;1
0.116071;1
0.120536;1
0.125;1
0.129464;1
0.133929;1
0.138393;1
0.142857;1
0.147321;1
0.151786;1
0.15625;1
0.160714;1
0.165179;1
0.169643;1
0.174107;1
0.178571;1
0.183036;1
0.1875;1
0.191964;1
0.196429;1
0.200893;1
0.205357;1
0.209821;1
0.214286;1
0.21875;1
0.223214;1
0.227679;1
0.232143;1
0.236607;1
0.241071;1
0.245536;1
0.25;1
0.254464;1
0.258929;1
0.263393;1
0.267857;1
0.272321;1
0.272321;0.983871
0.276786;0.984127
0.28125;0.984375
0.285714;0.984615
0.290179;0.984848
0.294643;0.985075
0.299107;0.985294
0.303571;0.985507
0.308036;0.985714
0.3125;0.985915
0.316964;0.986111
0.321429;0.986301
0.325893;0.986486
0.330357;0.986667
0.334821;0.986842
0.339286;0.987013
0.34375;0.987179
0.348214;0.987342
0.352679;0.9875
0.357143;0.987654
0.361607;0.987805
0.366071;0.987952
0.370536;0.988095
0.375;0.988235
0.379464;0.988372
0.383929;0.988506
0.388393;0.988636
0.392857;0.988764
0.397321;0.988889
0.401786;0.989011
0.40625;0.98913
0.410714;0.989247
0.415179;0.989362
0.419643;0.989474
0.424107;0.989583
0.428571;0.989691
0.428571;0.979592
0.433036;0.979798
0.4375;0.98
0.441964;0.980198
0.446429;0.980392
0.450893;0.980583
0.455357;0.980769
0.459821;0.980952
0.464286;0.981132
0.46875;0.981308
0.473214;0.981481
0.477679;0.981651
0.482143;0.981818
0.486607;0.981982
0.491071;0.982143
0.495536;0.982301
0.5;0.982456
0.504464;0.982609
0.508929;0.982759
0.513393;0.982906
0.517857;0.983051
0.522321;0.983193
0.526786;0.983333
0.53125;0.983471
0.535714;0.983607
