x;y
0.00253165;1
0.00506329;1
0.00759494;1
0.0101266;1
0.0126582;1
0.0151899;1
0.0177215;1
0.0202532;1
0.0227848;1
0.0253165;1
0.0278481;1
0.0303797;1
0.0329114;1
0.035443;1
0.0379747;1
0.0405063;1
0.043038;1
0.0455696;1
0.0481013;1
0.0506329;1
0.0531646;1
0.0556962;1
0.0582278;1
0.0607595;1
0.0632911;1
0.0658228;1
0.0683544;1
0.0708861;1
0.0734177;1
0.0759494;1
0.078481;1
0.0810127;1
0.0835443;1
0.0860759;1
0.0886076;1
0.0911392;1
0.0936709;1
0.0962025;1
0.0987342;1
0.101266;1
0.103797;1
0.106329;1
0.108861;1
0.111392;1
0.113924;1
0.116456;1
0.118987;1
0.121519;1
0.124051;1
0.126582;1
0.129114;1
0.131646;1
0.134177;1
0.136709;1
0.139241;1
0.141772;1
0.144304;1
0.146835;1
0.149367;1
0.151899;1
0.15443;1
0.156962;1
0.159494;1
0.162025;1
0.164557;1
0.167089;1
0.16962;1
0.172152;1
0.174684;1
0.177215;1
0.179747;1
0.182278;1
0.18481;1
0.187342;1
0.189873;1
0.192405;1
0.194937;1
0.197468;1
0.2;1
0.202532;1
0.205063;1
0.207595;1
0.210127;1
0.212658;1
0.21519;1
0.217722;1
0.220253;1
0.222785;1
0.225316;1
0.227848;1
0.23038;1
0.232911;1
0.235443;1
0.237975;1
0.240506;1
0.243038;1
0.24557;1
0.248101;1
0.250633;1
0.253165;1
0.255696;1
0.258228;1
0.260759;1
0.263291;1
0.265823;1
0.268354;1
0.270886;1
0.273418;1
0.275949;1
0.278481;1
0.281013;1
0.283544;1
0.286076;1
0.288608;1
0.291139;1
0.293671;1
0.296203;1
0.298734;1
0.301266;1
0.303797;1
0.306329;1
0.308861;1
0.311392;1
0.313924;1
0.316456;1
0.318987;1
0.321519;1
0.324051;1
0.326582;1
0.329114;1
0.331646;1
0.334177;1
0.336709;1
0.339241;1
0.341772;1
0.344304;1
0.346835;1
0.349367;1
0.351899;1
0.35443;1
0.356962;1
0.359494;1
0.362025;1
0.364557;1
0.367089;1
0.36962;1
0.372152;1
0.374684;1
0.377215;1
0.379747;1
0.382278;1
0.38481;1
0.387342;1
0.389873;1
0.392405;1
0.394937;1
0.397468;1
0.4;1
0.402532;1
0.405063;1
0.407595;1
0.410127;1
0.412658;1
0.41519;1
0.417722;1
0.420253;1
0.422785;1
0.425316;1
0.427848;1
0.43038;1
0.432911;1
0.435443;1
0.437975;1
0.440506;1
0.443038;1
0.44557;1
0.448101;1
0.450633;1
0.453165;1
0.455696;1
0.458228;1
0.460759;1
0.463291;1
0.465823;1
0.468354;1
0.470886;1
0.473418;1
0.475949;1
0.478481;1
0.481013;1
0.483544;1
0.486076;1
0.488608;1
0.491139;1
0.493671;1
0.496203;1
0.498734;1
0.501266;1
0.503797;1
0.506329;1
0.508861;1
0.511392;1
0.513924;1
0.516456;1
0.518987;1
0.521519;1
0.524051;1
0.526582;1
0.529114;1
0.531646;1
0.534177;1
0.536709;1
0.539241;1
0.541772;1
0.544304;1
0.546835;1
0.549367;1
0.551899;1
0.55443;1
0.556962;1
0.559494;1
0.562025;1
0.564557;1
0.567089;1
