x;y
0.00401606;1
0.00803213;1
0.0120482;1
0.0160643;1
0.0200803;1
0.0240964;1
0.0281124;1
0.0321285;1
0.0361446;1
0.0401606;1
0.0441767;1
0.0481928;1
0.0522088;1
0.0562249;1
0.060241;1
0.064257;1
0.0682731;1
0.0722892;1
0.0763052;1
0.0803213;1
0.0843373;1
0.0883534;1
0.0923695;1
0.0963855;1
0.100402;1
0.104418;1
0.108434;1
0.11245;1
0.116466;1
0.120482;1
0.124498;1
0.128514;1
0.13253;1
0.136546;1
0.140562;1
0.144578;1
0.148594;1
0.15261;1
0.156627;1
0.160643;1
0.164659;1
0.168675;1
0.172691;1
0.176707;1
0.180723;1
0.184739;1
0.188755;1
0.192771;1
0.196787;1
0.200803;1
0.204819;1
0.208835;1
0.212851;1
0.216867;1
0.220884;1
0.2249;1
0.228916;1
0.232932;1
0.236948;1
0.240964;1
0.24498;1
0.248996;1
0.253012;1
0.257028;1
0.261044;1
0.26506;1
0.269076;1
0.273092;1
0.277108;1
0.281124;1
0.285141;1
0.289157;1
0.293173;1
0.297189;1
0.301205;1
0.305221;1
0.309237;1
0.313253;1
0.317269;1
0.321285;1
0.325301;1
0.329317;1
0.333333;1
0.337349;1
0.341365;1
0.345382;1
0.349398;1
0.353414;1
0.35743;1
0.361446;1
0.365462;1
0.369478;1
0.373494;1
0.37751;1
0.381526;1
0.385542;1
0.389558;1
0.393574;1
0.39759;1
0.401606;1
0.405622;1
0.409639;1
0.413655;1
0.417671;1
0.421687;1
0.425703;1
0.429719;1
0.433735;1
0.437751;1
0.441767;1
0.445783;1
0.449799;1
0.453815;1
0.457831;1
0.461847;1
0.465863;1
0.46988;1
0.473896;1
0.477912;1
0.481928;1
0.485944;1
0.48996;1
0.493976;1
0.497992;1
0.502008;1
0.506024;1
0.51004;1
0.514056;1
0.518072;1
0.522088;1
0.526104;1
0.53012;1
0.534137;1
0.538153;1
0.542169;1
0.546185;1
0.550201;1
0.554217;1
0.558233;1
0.562249;1
0.566265;1
0.570281;1
0.574297;1
0.578313;1
0.582329;1
0.586345;1
0.586345;0.993197
0.590361;0.993243
0.594378;0.993289
0.598394;0.993333
0.60241;0.993377
0.606426;0.993421
0.610442;0.993464
0.614458;0.993506
0.618474;0.993548
0.62249;0.99359
0.626506;0.993631
0.630522;0.993671
0.634538;0.993711
0.638554;0.99375
0.64257;0.993789
0.646586;0.993827
0.650602;0.993865
0.654618;0.993902
0.658635;0.993939
0.658635;0.987952
0.662651;0.988024
0.666667;0.988095
0.670683;0.988166
0.674699;0.988235
0.678715;0.988304
0.682731;0.988372
0.682731;0.982659
0.686747;0.982759
0.690763;0.982857
0.694779;0.982955
0.698795;0.983051
0.702811;0.983146
0.706827;0.98324
0.710843;0.983333
0.714859;0.983425
0.718876;0.983516
0.722892;0.983607
0.726908;0.983696
0.730924;0.983784
0.73494;0.983871
0.738956;0.983957
0.742972;0.984043
0.746988;0.984127
0.751004;0.984211
0.75502;0.984293
0.759036;0.984375
0.763052;0.984456
0.767068;0.984536
0.771084;0.984615
0.771084;0.979592
0.7751;0.979695
0.779116;0.979798
0.783133;0.979899
0.787149;0.98
0.791165;0.9801
0.795181;0.980198
0.799197;0.980296
0.803213;0.980392
0.807229;0.980488
0.811245;0.980583
0.811245;0.975845
0.815261;0.975962
0.819277;0.976077
0.823293;0.97619
0.827309;0.976303
0.831325;0.976415
0.835341;0.976526
0.835341;0.971963
0.839357;0.972093
0.843373;0.972222
0.84739;0.97235
0.84739;0.96789
0.84739;0.96347
0.851406;0.963636
0.855422;0.963801
0.859438;0.963964
0.863454;0.964126
0.863454;0.959821
0.863454;0.955556
0.86747;0.955752
0.86747;0.951542
0.871486;0.951754
0.871486;0.947598
0.871486;0.943478
0.871486;0.939394
0.875502;0.939655
0.879518;0.939914
0.879518;0.935897
0.883534;0.93617
0.88755;0.936441
0.88755;0.932489
0.891566;0.932773
0.891566;0.92887
0.895582;0.929167
0.899598;0.929461
0.899598;0.92562
0.899598;0.921811
0.899598;0.918033
0.899598;0.914286
0.899598;0.910569
0.903614;0.910931
0.903614;0.907258
0.903614;0.903614
0.907631;0.904
0.907631;0.900398
0.907631;0.896825
0.911647;0.897233
0.915663;0.897638
0.915663;0.894118
0.915663;0.890625
0.915663;0.88716
0.915663;0.883721
0.915663;0.880309
0.915663;0.876923
0.919679;0.877395
0.923695;0.877863
0.923695;0.874525
0.923695;0.871212
0.923695;0.867925
0.923695;0.864662
0.923695;0.861423
0.923695;0.858209
0.927711;0.858736
0.927711;0.855556
0.927711;0.852399
0.931727;0.852941
0.931727;0.849817
0.931727;0.846715
0.931727;0.843636
0.931727;0.84058
0.931727;0.837545
0.931727;0.834532
0.931727;0.831541
0.931727;0.828571
0.931727;0.825623
0.931727;0.822695
0.931727;0.819788
0.931727;0.816901
0.931727;0.814035
0.931727;0.811189
0.931727;0.808362
0.931727;0.805556
0.931727;0.802768
0.931727;0.8
0.931727;0.797251
0.931727;0.794521
0.935743;0.795222
0.939759;0.795918
0.939759;0.79322
0.939759;0.790541
0.939759;0.787879
0.939759;0.785235
0.939759;0.782609
0.939759;0.78
0.943775;0.780731
0.947791;0.781457
0.947791;0.778878
0.947791;0.776316
0.947791;0.77377
0.947791;0.771242
0.947791;0.76873
0.947791;0.766234
0.947791;0.763754
0.947791;0.76129
0.947791;0.758842
0.947791;0.75641
0.947791;0.753994
0.947791;0.751592
0.947791;0.749206
0.947791;0.746835
0.947791;0.744479
0.947791;0.742138
0.947791;0.739812
0.947791;0.7375
0.951807;0.738318
0.951807;0.736025
0.951807;0.733746
0.951807;0.731481
0.951807;0.729231
0.951807;0.726994
0.951807;0.724771
0.951807;0.722561
0.951807;0.720365
0.951807;0.718182
0.951807;0.716012
0.951807;0.713855
0.951807;0.711712
0.951807;0.709581
0.951807;0.707463
0.951807;0.705357
0.951807;0.703264
0.951807;0.701183
0.951807;0.699115
0.951807;0.697059
0.951807;0.695015
0.955823;0.695906
0.955823;0.693878
0.955823;0.69186
0.955823;0.689855
0.955823;0.687861
0.955823;0.685879
0.955823;0.683908
0.955823;0.681948
0.955823;0.68
0.955823;0.678063
0.955823;0.676136
0.955823;0.674221
0.955823;0.672316
0.959839;0.673239
0.959839;0.671348
0.959839;0.669468
0.959839;0.667598
0.959839;0.665738
0.959839;0.663889
0.959839;0.66205
0.959839;0.660221
0.963855;0.661157
0.963855;0.659341
0.963855;0.657534
0.963855;0.655738
0.967871;0.656676
0.967871;0.654891
0.967871;0.653117
0.967871;0.651351
0.967871;0.649596
0.967871;0.647849
0.967871;0.646113
0.967871;0.644385
0.967871;0.642667
0.967871;0.640957
0.967871;0.639257
0.967871;0.637566
0.967871;0.635884
0.967871;0.634211
0.967871;0.632546
0.967871;0.63089
0.967871;0.629243
0.967871;0.627604
0.967871;0.625974
0.967871;0.624352
0.967871;0.622739
0.967871;0.621134
0.967871;0.619537
0.967871;0.617949
0.967871;0.616368
0.967871;0.614796
0.967871;0.613232
0.967871;0.611675
0.967871;0.610127
0.967871;0.608586
0.967871;0.607053
0.967871;0.605528
0.967871;0.60401
0.967871;0.6025
0.967871;0.600998
0.967871;0.599502
0.967871;0.598015
0.967871;0.596535
0.967871;0.595062
0.967871;0.593596
0.967871;0.592138
0.967871;0.590686
0.967871;0.589242
0.967871;0.587805
0.967871;0.586375
0.967871;0.584951
0.967871;0.583535
0.967871;0.582126
0.967871;0.580723
0.967871;0.579327
0.971888;0.580336
0.971888;0.578947
0.971888;0.577566
0.971888;0.57619
0.971888;0.574822
0.971888;0.57346
0.971888;0.572104
0.971888;0.570755
0.971888;0.569412
0.971888;0.568075
0.971888;0.566745
0.975904;0.567757
0.975904;0.566434
0.975904;0.565116
0.975904;0.563805
0.975904;0.5625
0.975904;0.561201
0.975904;0.559908
0.975904;0.558621
0.975904;0.557339
0.975904;0.556064
0.97992;0.557078
0.97992;0.555809
0.97992;0.554545
0.97992;0.553288
0.97992;0.552036
0.97992;0.55079
0.97992;0.54955
0.97992;0.548315
0.97992;0.547085
0.97992;0.545861
0.97992;0.544643
0.97992;0.54343
0.97992;0.542222
0.97992;0.54102
0.97992;0.539823
0.97992;0.538631
0.97992;0.537445
0.97992;0.536264
0.97992;0.535088
0.983936;0.536105
0.983936;0.534934
0.983936;0.533769
0.983936;0.532609
0.983936;0.531453
0.983936;0.530303
0.983936;0.529158
0.983936;0.528017
0.987952;0.529032
0.987952;0.527897
0.991968;0.528908
0.991968;0.527778
0.991968;0.526652
0.991968;0.525532
0.991968;0.524416
0.991968;0.523305
0.991968;0.522199
0.991968;0.521097
0.991968;0.52
0.991968;0.518908
0.991968;0.51782
0.991968;0.516736
0.991968;0.515658
0.991968;0.514583
0.991968;0.513514
0.991968;0.512448
0.991968;0.511387
0.991968;0.510331
0.995984;0.51134
0.995984;0.510288
0.995984;0.50924
0.995984;0.508197
0.995984;0.507157
0.995984;0.506122
0.995984;0.505092
0.995984;0.504065
0.995984;0.503043
